jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz
weimar_324.jams,Trane's Blues,Miles Davis,Trane's Blues,1,105.82367346938776,14/01/2015,0c0460d9-d7de-4fa5-82d1-ab6312970f64,FR6V82084209,96963756.0,https://www.deezer.com/track/96963756,https://music.youtube.com/watch?v=HT_Zs5FKDZE,
weimar_61.jams,Ornithology,Charlie Parker,Boss Bird Disc 1,10,35.09591836734693,,134a8869-0aa6-40e2-9395-ff099de4d976,,,,https://music.youtube.com/watch?v=toWY4j4jOOw,
weimar_261.jams,Got No Blues,Kid Ory,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",,26.52299319727891,,2aab71d5-49e6-486c-a84a-718137402bc3,,,,https://music.youtube.com/watch?v=QlejD2u7wJ0,
weimar_148.jams,Johnny Come Lately,Don Ellis,"Giants of Jazz: Don Ellis featuring Paul Bley, Steve Swallow, Gary Peacock, Nick Martins, Jaki Byard, Ron Carter and Charlie Persip",9,74.1502947845805,,dcd2c936-0969-4507-b09e-0caf2bd6b645,,,,https://music.youtube.com/watch?v=O-GQuS_hteY,
weimar_77.jams,You'd Be So Nice to Come Home to,Chet Baker,"Jim Hall, Concierto",1,68.78267573696147,,f818c959-d94b-4f01-b64d-4b718a3857f0,,,,https://music.youtube.com/watch?v=QyKlQPwhYqU,
weimar_332.jams,Softly as in a Morning Sunrise,Milt Jackson,"Quadromania Jazz Edition, Milt Jackson, La Ronde Suite, CD 4",,171.3467573696145,,c51af80f-cafb-4c24-bd67-fc1ef041936d,,,,https://music.youtube.com/watch?v=dYMPdXyFVxQ,
weimar_298.jams,Savoy Blues,Louis Armstrong,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",,44.15419501133786,,,,,,https://music.youtube.com/watch?v=VeS29FJmLTw,
weimar_277.jams,Totem Pole,Lee Morgan,The Sidewinder,6,111.07619047619048,08/04/1999,b2241478-9cad-4803-8191-a62101e197f3,USBN29801036,3105347.0,https://www.deezer.com/track/3105347,https://music.youtube.com/watch?v=kIF3TkssZfk,
weimar_98.jams,My Blue Heaven,Coleman Hawkins,"Quadromania Jazz Edition, Coleman Hawkins, Dear Old Southland, CD 3",11,58.022448979591836,,0ce925dd-5c46-471f-ac09-518d32899b36,,,,https://music.youtube.com/watch?v=HpatVesS-Jg,
weimar_7.jams,I Got It Bad,Benny Carter,Battle of Saxes Volume 2,,173.21578231292517,,,,,,https://music.youtube.com/watch?v=pt9vksALb8Q,
weimar_365.jams,Oleo,Red Garland,Relaxin' With The Miles Davis Quintet,6,59.353106575963714,,4b6aa96c-e777-4e30-9457-35d57544bb17,,,,https://music.youtube.com/watch?v=luFawccV_FQ,
weimar_20.jams,Whispering,Benny Goodman,From Swing to Bebop,16,39.412517006802716,,e1b91882-875d-4e0d-8764-8a3e1979d5dc,,,,https://music.youtube.com/watch?v=p19UCCNbxlQ,
weimar_220.jams,Body and Soul,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 4,,110.12108843537415,,,,,,https://music.youtube.com/watch?v=X51rBZzR-Ww,
weimar_109.jams,No Greater Love,David Liebman,Return Of The Tenor,,72.18503401360545,,,,,,https://music.youtube.com/watch?v=7ztxni-yNSQ,
weimar_191.jams,Blues in the Closet,J.J. Johnson,Stan Getz and J.J. Johnson At The Opera House,10,197.5483673469388,10/08/2018,,USGR10200553,540215192.0,https://www.deezer.com/track/540215192,https://music.youtube.com/watch?v=4F7OpwESvbI,
weimar_257.jams,Brother Hubbard,Kenny Garrett,Songbook,5,108.00761904761906,16/05/1997,c11ad887-f09b-454b-ae26-94deaad8469b,USWB19700445,5620914.0,https://www.deezer.com/track/5620914,https://music.youtube.com/watch?v=phrpw4PSBKA,
weimar_57.jams,How Deep Is the Ocean,Charlie Parker,Boss Bird Disc 3,,108.45387755102041,,,,,,https://music.youtube.com/watch?v=b72Me9l4vWA,
weimar_312.jams,Bitches Brew,Miles Davis,"Bitches Brew, CD1",5,152.6310657596372,07/02/2011,2d7d5164-0aca-4f39-b745-d1a4ef35c935,USSM10903563,8237925.0,https://www.deezer.com/track/8237925,https://music.youtube.com/watch?v=cwcmT_85Gbs,
weimar_129.jams,Dickie's Dream,Dickie Wells,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 1",,31.81759637188209,,,,,,https://music.youtube.com/watch?v=RzNi1Mg8cfQ,
weimar_200.jams,Johnny Come Lately,Joe Henderson,Lush Life: The Music of Billy Strayhorn,2,91.62303854875285,19/09/2005,c09ab758-2ec0-477a-88e7-d4ab365dfb85,USPG19290014,1153142.0,https://www.deezer.com/track/1153142,https://music.youtube.com/watch?v=hH5nz8OVO9k,
weimar_345.jams,Nothing Personal,Pat Metheny,Michael Brecker,9,73.47863945578231,,f112a4bc-e042-4529-aa32-06ecd26dcb10,,,,https://music.youtube.com/watch?v=DoHxqZbPlGE,
weimar_216.jams,Bessie's Blues,John Coltrane,Crescent,3,80.06879818594105,10/06/2008,c37314d9-0466-42ff-8d35-15abb2124850,USMC16449713,1085247.0,https://www.deezer.com/track/1085247,https://music.youtube.com/watch?v=o6tU-2u1eJg,
weimar_16.jams,Nobody's Sweetheart,Benny Goodman,From Swing to Bebop,5,30.418321995464854,,5561532d-4cd9-4954-b291-433d47af4b2f,,,,https://music.youtube.com/watch?v=1J4_DgMz_VI,
weimar_353.jams,The Girl from East 9th Street,Paul Desmond,Bossa Antigua,8,108.75102040816326,16/05/1999,,USBB16401011,13209834.0,https://www.deezer.com/track/13209834,https://music.youtube.com/watch?v=2jFBkQpowgk,
weimar_187.jams,Hand Jive,Herbie Hancock,Nefertiti,A3,138.9,,379b3538-a287-4bc7-a6c4-f48d3fe0ff59,,,,https://music.youtube.com/watch?v=2lobWtSgXg4,
weimar_168.jams,Maiden Voyage,Freddie Hubbard,Maiden Voyage,5,118.45142857142858,,a8afdbc1-fed6-4d01-acd8-2d384892ccef,,,,https://music.youtube.com/watch?v=EWC5x9G45yo,
weimar_241.jams,Bunny,Johnny Hodges,Gerry Mulligan meets the Saxophonists,1,66.90408163265306,07/06/2014,e48d322a-ab75-4c3d-b826-7c52f59cb479,UK4YS1321058,74993722.0,https://www.deezer.com/track/74993722,https://music.youtube.com/watch?v=wR0mQ6Km0Gs,
weimar_304.jams,Naked Soul,Michael Brecker,Tales from the Hudson,6,166.45278911564625,17/05/2007,,USGR19610141,62347573.0,https://www.deezer.com/track/62347573,https://music.youtube.com/watch?v=mbSbY7E4IB0,
weimar_41.jams,The Nearness of You,Branford Marsalis,Trio Jeepy,2,333.32371882086164,12/06/1989,c6ec31a8-8cec-4552-97ee-156fbc0c34b8,USSM18900035,1065598.0,https://www.deezer.com/track/1065598,https://music.youtube.com/watch?v=Zj-__rzM9rY,
weimar_113.jams,Softly as in a Morning Sunrise,David Liebman,"Quest/Standards, The Jazz Workshop Series, David Liebman / Richard Beirach / Ron McClure / Billy Hart",4,211.86984126984126,,,,,,https://music.youtube.com/watch?v=A9PmVVh2fyQ,
weimar_406.jams,Pass It On,Steve Coleman,Rhythm In Mind,4,76.77678004535149,01/04/1992,32ad69cb-147e-4de3-9763-b3049d0e4085,USNO19100394,347268321.0,https://www.deezer.com/track/347268321,https://music.youtube.com/watch?v=KLmdyD4ZRy8,
weimar_390.jams,Vierd Blues,Sonny Rollins,"Chronicle: The Complete Prestige Recordings (1951 - 1956), CD 5",,148.7932879818594,,,,,,https://music.youtube.com/watch?v=Q2YgZno4gto,
weimar_144.jams,Infidele (Cry),Don Byas,"Quadromania Jazz Edition, Don Byas, Moon Nocturne CD 4",,72.04063492063491,,,,,,https://music.youtube.com/watch?v=79Lh3aJI-cc,
weimar_451.jams,All the Things You Are,Zoot Sims,"Quadromania Jazz Edition, Zoot Sims, That Old Feeling, CD 1",,46.36462585034014,,,,,,https://music.youtube.com/watch?v=gfqN6abzY_4,
weimar_328.jams,All the Things You Are,Milt Jackson,"Quadromania Jazz Edition, Milt Jackson, La Ronde Suite, CD 4",,55.07773242630385,,,,,,https://music.youtube.com/watch?v=qUon1GKRRNg,
weimar_282.jams,Dickie's Dream,Lester Young,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 1",,31.20612244897959,,,,,,https://music.youtube.com/watch?v=RzNi1Mg8cfQ,
weimar_82.jams,Pop Tune #1,Chris Potter,Follow The Red Line: Live At The Village Vanguard,3,308.4814512471655,01/10/2007,37ba8ad4-ff27-4147-a8d7-bcc70e1f04d7,FRUM70700431,952568.0,https://www.deezer.com/track/952568,https://music.youtube.com/watch?v=iLvaIrJ5x6s,
weimar_152.jams,You Stepped Out of a Dream,Don Ellis,"Giants of Jazz: Don Ellis featuring Paul Bley, Steve Swallow, Gary Peacock, Nick Martins, Jaki Byard, Ron Carter and Charlie Persip",,43.23573696145125,,,,,,https://music.youtube.com/watch?v=BFKWWf7i6_Y,
weimar_447.jams,Cherokee II,Wynton Marsalis,"Marsalis Standard Time, Vol. 1",12,90.43775510204081,,93326db0-83c7-44c0-ba3b-a009225852b9,,,,https://music.youtube.com/watch?v=TRs_E7Z9I4E,
weimar_294.jams,Got No Blues,Louis Armstrong,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",,57.162244897959184,,,,,,https://music.youtube.com/watch?v=YPwI9ig5W24,
weimar_94.jams,Sandu,Clifford Brown,Brownie - The Complete EmArcy Recordings of Clifford Brown (Disc 9),13,44.78784580498866,17/08/2018,,USPR35502394,542467172.0,https://www.deezer.com/track/542467172,https://music.youtube.com/watch?v=0wpcrWCutFQ,
weimar_105.jams,Day & Nite,David Liebman,"Quest/Standards, The Jazz Workshop Series, David Liebman / Richard Beirach / Ron McClure / Billy Hart",,183.2857142857143,,,,,,https://music.youtube.com/watch?v=OzH6gml7jaA,
weimar_410.jams,Take the Coltrane,Steve Coleman,Triplicate,D4,169.8595918367347,,47668b4a-829d-41b7-a0b5-143dc0e2605a,,,,https://music.youtube.com/watch?v=NtTe5dW4bDY,
weimar_369.jams,St. Louis Blues,Roy Eldridge,Minor Jive,,34.57142857142858,,,,,,https://music.youtube.com/watch?v=mJOL328kTN8,
weimar_386.jams,St. Thomas,Sonny Rollins,Saxophone Collosus,3,68.9661678004535,,5339f1ae-4254-460e-848e-23566ddd175f,,,,https://music.youtube.com/watch?v=_MpC6WC_nuU,
weimar_368.jams,King David,Roy Eldridge,"Quadromania Jazz Edition, Zoot Sims, That Old Feeling, CD 1",,38.019773242630386,,,,,,https://music.youtube.com/watch?v=6ByzAFqrmY0,
weimar_387.jams,Tenor Madness,Sonny Rollins,1956,13,130.6251247165533,,f738972b-bf80-43e6-a3a6-97101a6148cd,,,,https://music.youtube.com/watch?v=EMhnvXgdGGs,
weimar_104.jams,Begin the Beguine,David Liebman,Plays The Music Of Cole Porter,,66.35392290249435,,70c32663-fa29-40bf-b434-14f667768c12,,,,https://music.youtube.com/watch?v=55f8oux6Z6E,
weimar_411.jams,The Oracle,Steve Coleman,Extensions,,174.0039455782313,,,,,,https://music.youtube.com/watch?v=5gOdNoqo7IY,
weimar_295.jams,Gut Bucket Blues,Louis Armstrong,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",,20.700589569160996,,,,,,https://music.youtube.com/watch?v=xjYFcUYuAkI,
weimar_95.jams,Stompin' at the Savoy,Clifford Brown,"Quadromania Jazz Edition, Clifford Brown, Easy Living, CD 3",7,92.92907029478458,,55dcbdd7-60e1-4de1-a4bd-915dca14fa67,,,,https://music.youtube.com/watch?v=8-ocwtf4HkQ,
weimar_153.jams,245,Eric Dolphy,Outward Bound,4,118.93641723356009,01/01/2011,47080774-eaef-4b23-b3f2-0aea232f2dc2,GBJUT1005192,97608514.0,https://www.deezer.com/track/97608514,https://music.youtube.com/watch?v=dCJjjCDz8Xc,
weimar_446.jams,Cherokee,Wynton Marsalis,"Marsalis Standard Time, Vol. 1",3,92.59183673469387,07/07/1987,93326db0-83c7-44c0-ba3b-a009225852b9,USSM19922214,1078784.0,https://www.deezer.com/track/1078784,https://music.youtube.com/watch?v=TRs_E7Z9I4E,
weimar_329.jams,Bag's Groove,Milt Jackson,"Quadromania Jazz Edition, Milt Jackson, La Ronde Suite, CD 2",,34.69560090702947,,,,,,https://music.youtube.com/watch?v=YEpCQNB-3HE,
weimar_283.jams,Lester Leaps In,Lester Young,Lester's Be-Bop Boogie,12,60.89850340136054,01/09/2005,,DEU241071595,12869857.0,https://www.deezer.com/track/12869857,https://music.youtube.com/watch?v=RzNi1Mg8cfQ,
weimar_83.jams,Rumples,Chris Potter,Ultrahang,,128.11256235827665,,,,,,https://music.youtube.com/watch?v=FJuSLpQVZxg,
weimar_145.jams,Out of Nowhere,Don Byas,Moon Nocturne,,68.78911564625851,,,,,,https://music.youtube.com/watch?v=lnzM_HP-vuA,
weimar_450.jams,You're My Everything,Wynton Marsalis,"The Resolution of Romance - Standard Time, Vol. 3",15,58.244897959183675,15/05/1990,03edcb6a-0973-461c-ab97-140c2134aa61,USSM10023604,1055120.0,https://www.deezer.com/track/1055120,https://music.youtube.com/watch?v=0hNSutVoN0E,
weimar_391.jams,Blue Mode,Sonny Stitt,"Quadromania Jazz Edition, Sonny Stitt, One O'Clock Jump, CD 2",17,94.06938775510204,,9d668344-d090-4381-b5bf-0e598fea9056,,,,https://music.youtube.com/watch?v=bRjfxsCky7I,
weimar_112.jams,Secret Love,David Liebman,Return Of The Tenor,6,129.21836734693878,,1d1cd95a-e543-41df-8628-9d70f2e53c17,,,,https://music.youtube.com/watch?v=QbLkNEqXtuM,
weimar_407.jams,Processional,Steve Coleman,Extensions,,104.85718820861679,,,,,,https://music.youtube.com/watch?v=rWmHOpuBxlk,
weimar_240.jams,Once in a While,Johnny Dodds,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",9,34.60934240362812,,d2e6cc9d-7777-4b5e-897d-9fd1ff2eddd0,,,,https://music.youtube.com/watch?v=kz6sBNj0vVM,
weimar_305.jams,Never Alone,Michael Brecker,Now You See It...(Now You Don't),4,90.74693877551022,17/05/2007,84bff634-e5f3-47d2-b837-237624f52b27,USGR19000046,2447148.0,https://www.deezer.com/track/2447148,https://music.youtube.com/watch?v=E9MXfvdICzI,
weimar_40.jams,Housed from Edward,Branford Marsalis,Trio Jeepy,1,49.40045351473923,12/06/1989,,USSM10024424,1067986.0,https://www.deezer.com/track/1067986,https://music.youtube.com/watch?v=9K_t6jOQsEg,
weimar_186.jams,Gingerbread Boy,Herbie Hancock,Miles Smiles,1,117.01519274376417,,12d7c02a-5feb-4a55-841a-2a225ea016f3,,,,https://music.youtube.com/watch?v=fVndRGAF8Gg,
weimar_169.jams,Society Red,Freddie Hubbard,The Best Of Dexter Gordon,,149.8267573696145,,,,,,https://music.youtube.com/watch?v=mwa2eSHVO60,
weimar_217.jams,Blues by Five,John Coltrane,Cookin' With The Miles Davis Quintet,V3,111.63297052154195,,8a88fe10-de8c-4689-9401-e845e1f784d5,,,,https://music.youtube.com/watch?v=EaBAfHs4Qc8,
weimar_17.jams,Runnin' Wild,Benny Goodman,From Swing to Bebop,8,27.80154195011338,,598fdd21-5da9-478d-bbb0-83d19dcadc6a,,,,https://music.youtube.com/watch?v=XklqbdeIZNQ,
weimar_352.jams,Samba Cantina,Paul Desmond,Bossa Antigua,4,48.65714285714286,03/01/2017,,FR10S1702117,139257927.0,https://www.deezer.com/track/139257927,https://music.youtube.com/watch?v=Dyzma3qTM88,
weimar_201.jams,Punjab,Joe Henderson,In'n'Out,2,134.81122448979593,10/08/2004,,USBN20300874,3508402.0,https://www.deezer.com/track/3508402,https://music.youtube.com/watch?v=LP3jitrLbvg,
weimar_344.jams,Midnight Voyage,Pat Metheny,Tales from the Hudson,2,75.53909297052154,,ef0985a1-12cd-4162-a69d-71817f075d30,,,,https://music.youtube.com/watch?v=GQwbhtHh9RE,
weimar_128.jams,Destination K.C.,Dickie Wells,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 2",,31.093877551020412,,,,,,https://music.youtube.com/watch?v=MtMcvSs0Ss0,
weimar_256.jams,Brother Hubbard,Kenny Garrett,Songbook,5,82.33741496598638,16/05/1997,c11ad887-f09b-454b-ae26-94deaad8469b,USWB19700445,5620914.0,https://www.deezer.com/track/5620914,https://music.youtube.com/watch?v=phrpw4PSBKA,
weimar_56.jams,Embraceable You,Charlie Parker,Boss Bird Disc 2,7,107.86530612244897,,70926b90-cf3b-4c6a-aab3-024b5d72fb8e,,,,https://music.youtube.com/watch?v=Ah2r9Jzo82Y,
weimar_313.jams,Blues by Five,Miles Davis,Cookin' With The Miles Davis Quintet,2,130.62027210884352,20/11/2014,8a88fe10-de8c-4689-9401-e845e1f784d5,USA561268873,58206191.0,https://www.deezer.com/track/58206191,https://music.youtube.com/watch?v=EaBAfHs4Qc8,
weimar_190.jams,Blue Mode,J.J. Johnson,"Quadromania Jazz Edition, Sonny Stitt, One O'Clock Jump, CD 2",13,90.15736961451248,,1617153a-37d9-45df-bc03-8fe49420a177,,,,https://music.youtube.com/watch?v=bpd8g306axs,
weimar_108.jams,Nica's Dream,David Liebman,Setting The Standards,,100.05451247165533,,,,,,https://music.youtube.com/watch?v=-pk1_wUtAxY,
weimar_364.jams,Strollin' with Pam,Phil Woods,"Battle of Saxes Volume 2, CD 3",,147.27836734693878,,,,,,https://music.youtube.com/watch?v=2j2cDHJZ2Aw,
weimar_6.jams,Stardust,Art Pepper,"Art Pepper, The Compelete Galaxy Recordings, CD 3",5,289.53877551020406,25/10/2014,,USCGH1134639,88978355.0,https://www.deezer.com/track/88978355,https://music.youtube.com/watch?v=8WNo55BsIp8,
weimar_21.jams,Bye Bye Blackbird,Ben Webster,"Ben Webster ""The Frog"" with: Art Tatum, Oscar Peterson, Hank Jones, guest: Harry Edison,1956-1962",6,160.71795918367349,04/05/2009,,DKEFA0901606,62745296.0,https://www.deezer.com/track/62745296,https://music.youtube.com/watch?v=3yMht5NFq4g,
weimar_221.jams,Countdown,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 2,13,89.028231292517,15/08/1995,,USAT20002210,671489.0,https://www.deezer.com/track/671489,https://music.youtube.com/watch?v=aLphScHIy7Q,
weimar_76.jams,Two's Blues,Chet Baker,"Jim Hall, Concierto",3,59.70140589569161,,2ae6684f-ec73-49c6-b9e5-f1572a734ad9,,,,https://music.youtube.com/watch?v=Ya4C5B5H08U,
weimar_333.jams,What's New,Milt Jackson,"Quadromania Jazz Edition, Milt Jackson, La Ronde Suite, CD 2",,48.99591836734694,,,,,,https://music.youtube.com/watch?v=vn1nXgwsi5Y,
weimar_299.jams,Cabin Fever,Michael Brecker,Tales from the Hudson,9,154.49682539682541,17/05/2007,4872c260-0fda-4ad7-8807-b707372bae9b,USGR19610144,62347576.0,https://www.deezer.com/track/62347576,https://music.youtube.com/watch?v=22l3KUrjSzI,
weimar_276.jams,The Sidewinder,Lee Morgan,The Sidewinder,1,112.59591836734694,20/01/2015,a245c332-d886-4d5b-b4b5-48296849e67e,ZA42A1406134,87261093.0,https://www.deezer.com/track/87261093,https://music.youtube.com/watch?v=NHN6-yWFKPc,
weimar_99.jams,Perdido,Coleman Hawkins,"Quadromania Jazz Edition, Coleman Hawkins, Dear Old Southland, CD 3",14,89.01990929705217,,67cfc4f8-7c09-4835-a131-461d989c6d88,,,,https://music.youtube.com/watch?v=Rr2TTlhbgj0,
weimar_149.jams,Out of Nowhere,Don Ellis,"Giants of Jazz: Don Ellis featuring Paul Bley, Steve Swallow, Gary Peacock, Nick Martins, Jaki Byard, Ron Carter and Charlie Persip",,54.32244897959183,,,,,,https://music.youtube.com/watch?v=BFKWWf7i6_Y,
weimar_325.jams,Tune Up,Miles Davis,"Quadromenia ""Morpheus"", CD 3",,82.6833560090703,,,,,,,
weimar_60.jams,My Little Suede Shoes,Charlie Parker,Boss Bird Disc 4,12,53.30816326530612,,5c16b018-62c1-4731-910a-55c72a9e31d1,,,,https://music.youtube.com/watch?v=mgVStrP-zl4,
weimar_260.jams,Slipped again,Kenny Wheeler,Rhythm In Mind,,63.999999999999986,,,,,,https://music.youtube.com/watch?v=CFTZT4ZHLlQ,
weimar_37.jams,You and the Night and the Music,Bob Berg,Another Standard,1,95.03673469387755,22/01/2016,,USC4R0300315,117754142.0,https://www.deezer.com/track/117754142,https://music.youtube.com/watch?v=9HnIr-u_6pk,
weimar_372.jams,Undecided,Roy Eldridge,"Quadromania Jazz Edition, Zoot Sims, That Old Feeling, CD 1",,63.24099773242631,,,,,,https://music.youtube.com/watch?v=6ByzAFqrmY0,
weimar_237.jams,Hotter than That,Johnny Dodds,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",11,36.19120181405896,,5478f78d-3cbc-4940-ab18-c605dd67b236,,,,https://music.youtube.com/watch?v=o5ivTjOpR0k,
weimar_165.jams,245,Freddie Hubbard,Outward Bound,9,120.03673469387756,,47080774-eaef-4b23-b3f2-0aea232f2dc2,,,,https://music.youtube.com/watch?v=4Y8b1HAYEdU,
weimar_309.jams,Agitation,Miles Davis,E.S.P.,5,106.0687528344671,16/08/1965,994b4131-360f-446e-9834-aab5c6876815,USSM16500211,13197467.0,https://www.deezer.com/track/13197467,https://music.youtube.com/watch?v=ywAMUxfe4jk,
weimar_427.jams,Dolores,Wayne Shorter,Miles Smiles,3,73.04748299319729,,3beba1ea-f466-476d-8110-19a3482ad2a2,,,,https://music.youtube.com/watch?v=iKbeYk8EWKg,
weimar_132.jams,Six Cats and a Prince,Dickie Wells,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 2",,34.98761904761905,,,,,,https://music.youtube.com/watch?v=G4mTfE_U778,
weimar_431.jams,Footprints,Wayne Shorter,Adam's Apple,4,127.35854875283447,17/07/2007,4426e9ee-2dba-41d6-a5e9-f88c611ec547,USBN20000449,3092716.0,https://www.deezer.com/track/3092716,https://music.youtube.com/watch?v=LgaIUqH0w6c,
weimar_124.jams,Society Red,Dexter Gordon,The Best Of Dexter Gordon,1,244.40308390022676,23/06/2020,,ES6601702873,1019618892.0,https://www.deezer.com/track/1019618892,https://music.youtube.com/watch?v=mwa2eSHVO60,
weimar_348.jams,Alone Together,Paul Desmond,Take Ten,3,160.29387755102042,01/07/2015,,BEDO61503828,105296872.0,https://www.deezer.com/track/105296872,https://music.youtube.com/watch?v=O5YpzNMhRDc,
weimar_173.jams,Line for Lyons,Gerry Mulligan,Gerry Mulligan meets the Saxophonists,13,46.51392290249433,15/07/2016,04b132d7-2352-4312-b134-b68c2580106c,FR59R1627730,128612875.0,https://www.deezer.com/track/128612875,https://music.youtube.com/watch?v=78H6o8CW9vo,
weimar_197.jams,Yesterdays,J.J. Johnson,Stan Getz and J.J. Johnson At The Opera House,4,127.51428571428572,12/06/2020,,GBACC2067104,1015833462.0,https://www.deezer.com/track/1015833462,https://music.youtube.com/watch?v=u-LAtMPnxSs,
weimar_178.jams,Doodlin',Hank Mobley,"Quadromania Jazz Edition, Horace Silver, Down Home; CD 3",1,72.07142857142858,,3e0e6352-acdd-477c-9828-e3b2ac7aa922,,,,https://music.youtube.com/watch?v=XgBsXrbpcUY,
weimar_251.jams,In 'n Out,Kenny Dorham,In'n'Out,18,117.282947845805,,d15f9583-a7fd-405c-8d91-657e80d4040e,,,,https://music.youtube.com/watch?v=LP3jitrLbvg,
weimar_314.jams,Dolores,Miles Davis,Miles Smiles,4,80.48326530612245,26/10/1998,e0243d60-44ca-4377-89b1-4e5dd2f2fd1c,USSM16600266,13183910.0,https://www.deezer.com/track/13183910,https://music.youtube.com/watch?v=iKbeYk8EWKg,
weimar_51.jams,Work Song,Cannonball Adderley,Work Song 1960-1969,17,98.91630385487528,,1510f5f6-fd52-4676-a279-270c40bb4259,,,,https://music.youtube.com/watch?v=VlepuNi40M8,
weimar_206.jams,Body and Soul,Joe Lovano,From the Soul,4,254.5268934240363,22/06/1992,,USBN29200321,3508811.0,https://www.deezer.com/track/3508811,https://music.youtube.com/watch?v=lZs_RQoyMsU,
weimar_343.jams,Cabin Fever,Pat Metheny,Tales from the Hudson,2,71.99591836734693,,0ac05dcb-1d8c-4b58-a4a8-83eb90e4ff07,,,,https://music.youtube.com/watch?v=22l3KUrjSzI,
weimar_139.jams,Be-Bop,Don Byas,"Jazz Gallery, Dizzy Gillespie, CD 1",,52.707142857142856,,,,,,https://music.youtube.com/watch?v=rTXBCk7Jb74,
weimar_210.jams,I Can't Get Started,Joe Lovano,Live at the Village Vanguard CD1,3,226.25643990929706,20/02/1996,,USBN29500555,3509438.0,https://www.deezer.com/track/3509438,https://music.youtube.com/watch?v=ZZGYgfGFDoA,
weimar_355.jams,Early Morning Mood,Pepper Adams,Chet,,95.88952380952381,,,,,,https://music.youtube.com/watch?v=lxMNrq1oPnk,
weimar_10.jams,Just Friends,Benny Carter,Benny Carter meets Oscar Peterson,7,112.43469387755101,14/06/2004,,SEBFO0300493,2174175.0,https://www.deezer.com/track/2174175,https://music.youtube.com/watch?v=zpgYu-Ba1Sk,
weimar_181.jams,Soul Station,Hank Mobley,Soul Station,5,193.2972335600907,11/03/1999,,USBN29800805,3105340.0,https://www.deezer.com/track/3105340,https://music.youtube.com/watch?v=UfUIzb4IFgA,
weimar_247.jams,Tears in Heaven,Joshua Redman,Wish,7,98.69061224489796,21/01/1993,a5d26231-9568-4ed0-a084-fa737107709f,USWB19300102,6614839.0,https://www.deezer.com/track/6614839,https://music.youtube.com/watch?v=6TJi-0kGUVE,
weimar_47.jams,High Fly,Cannonball Adderley,The Cannonball Adderley Quintet in San Francisco,3,120.37074829931973,,0c736495-4b65-4b52-9f47-6498c22d8245,,,,https://music.youtube.com/watch?v=wYSB6dlwHYo,
weimar_302.jams,I Mean You,Michael Brecker,Infinity,2,84.87455782312924,13/09/1995,b76f2540-0edf-4695-9a98-11e14a93ed7f,USGR10200175,1760976877.0,https://www.deezer.com/track/1760976877,https://music.youtube.com/watch?v=rgwDTX_UAJo,
weimar_115.jams,Ask Me Now,David Murray,Blue Monk,2,57.234693877551024,29/11/2013,455e1bf8-0671-485d-8fd7-9cb6daafe273,DEAM89300035,72756283.0,https://www.deezer.com/track/72756283,https://music.youtube.com/watch?v=XOyuy21rP5o,
weimar_400.jams,I'm Glad There Is You,Stan Getz,Body and Soul,,62.91882086167801,,,,,,https://music.youtube.com/watch?v=j_E2u3WKgS8,
weimar_379.jams,Blue Seven,Sonny Rollins,1956,2,109.70657596371882,,8b369b80-46f1-4029-97dd-c884d1ba3b09,,,,https://music.youtube.com/watch?v=l4h3_4BUCIg,
weimar_396.jams,Teapot,Sonny Stitt,"Quadromania Jazz Edition, Sonny Stitt, One O'Clock Jump, CD 2",22,49.27142857142857,,215418f0-c666-4bb5-91a8-38e14bca31bb,,,,https://music.youtube.com/watch?v=bRjfxsCky7I,
weimar_142.jams,Harvard Blues,Don Byas,Moon Nocturne,,29.21360544217687,,,,,,https://music.youtube.com/watch?v=CTYRQbQv0KY,
weimar_284.jams,Six Cats and a Prince,Lester Young,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 2",,69.81895691609976,,,,,,https://music.youtube.com/watch?v=G4mTfE_U778,
weimar_84.jams,Togo,Chris Potter,Follow The Red Line: Live At The Village Vanguard,6,192.61578231292515,01/10/2007,37ba8ad4-ff27-4147-a8d7-bcc70e1f04d7,FRUM70700434,952571.0,https://www.deezer.com/track/952571,https://music.youtube.com/watch?v=q5Pzl5HFLSk,
