jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
nottingham_273.jams,The Corner House Jig,George Stirrat,Scottish Accordion Melodies,17,120.0,01/01/2005,f21b2704-ce21-4309-a499-35038d2191bf,GBXQU0801535,1233246102.0,https://www.deezer.com/track/1233246102,https://music.youtube.com/watch?v=M82u29PqcsI,,
nottingham_562.jams,Good Christian Men Rejoice,Jaky Lau,Instrumental Christmas Music • Piano Covers of Traditional Christmas Songs,8,140.0,20/09/2023,,VNA1M2233660,2403133895.0,https://www.deezer.com/track/2403133895,https://music.youtube.com/watch?v=N2XKEMwhJCM,,
nottingham_823.jams,Phillibelula,Pete Cooper,English Fiddle Tunes - 99 Pieces for Violin,38,58.0,11/08/2022,,QM6P42227233,1854371257.0,https://www.deezer.com/track/1854371257,https://music.youtube.com/watch?v=vwXy-rsXKdY,,
nottingham_1014.jams,The Chickadee's Polka,Meredith Luce,Neck of the Woods,5,178.64,,9a360c9d-fb0c-4fb8-9c50-082aee6fc93b,,,,https://music.youtube.com/watch?v=huJKUWDVn6E,,
nottingham_415.jams,Melange,Lars Danielsson,Mélange Bleu (With Bugge Wesseltoft + Nils Petter Molvaer),1,239.0,01/09/2006,d304f9ec-b102-4057-95b6-354e980f4da1,DEA890602020,61551958.0,https://www.deezer.com/track/61551958,https://music.youtube.com/watch?v=mvaGzSlu69A,,
nottingham_340.jams,High Spy,Deep Fakers,Sometime Never,7,265.0,20/08/2020,904825c6-2aee-44c5-a8e0-b079c84d95fa,TCAFA2005433,1030005662.0,https://www.deezer.com/track/1030005662,https://music.youtube.com/watch?v=FE1Z4XMiYYs,,
nottingham_912.jams,Fiddling Around,Grassroots Revival,Desperate Measures,5,31.0,28/07/2020,,USHM92036493,1043334602.0,https://www.deezer.com/track/1043334602,https://music.youtube.com/watch?v=Topqnli8nLI,,
nottingham_50.jams,Mairie's Wedding,The Wild Irish Lasses,The Rocky Road From Dublin With Guest Musicians From The Dubliners,10,177.0,23/10/2020,1fbbe4fe-2f95-4a87-a43f-a331c73f4b7c,DEZC62028694,1151188992.0,https://www.deezer.com/track/1151188992,https://music.youtube.com/watch?v=vR9rfPq5MDc,,
nottingham_383.jams,Lamb Skinnet,Ian Lawther,"Pipers' Gathering 2015 Concert Series, Vol. 2",7,169.0,25/01/2016,dfb80f3a-e164-424a-ac08-1a19852291e5,USDHM1601982,118008402.0,https://www.deezer.com/track/118008402,https://music.youtube.com/watch?v=LpOU5McN_Pw,,
nottingham_569.jams,Wassail 3,Evoco Voice Collective Treble Ensemble,Winter Reflections (Live),13,298.0,17/12/2016,8313870d-9d7b-47a8-8e49-b8b907e28c09,USL4Q1917572,797810322.0,https://www.deezer.com/track/797810322,https://music.youtube.com/watch?v=rrcIlYmwz7g,,
nottingham_530.jams,Scarce O' Tatties,The Celtic Ceili Band,The Celtic Collection Part 3,20,85.0,15/06/2006,,USFB20636912,1197049.0,https://www.deezer.com/track/1197049,https://music.youtube.com/watch?v=_Hr5teFoPx8,,
nottingham_466.jams,Rake Maker's Jig,Plastiscines,LP1,9,113.613,,ff47cbe5-a3c1-41e8-9fb1-245762660830,,,,https://music.youtube.com/watch?v=ukJadxRCn3c,,
nottingham_531.jams,Tenpenny Bit,Barry O'sullivan,Celtic Mandolin: Irish & Scottish Melodies,9,99.0,04/06/2021,bd024c8f-45b4-4919-8aee-e8916a39fa0a,SE6QE2111600,1382377952.0,https://www.deezer.com/track/1382377952,https://music.youtube.com/watch?v=fDb6vHF0cLA,,
nottingham_549.jams,Whose,Radiohead,Amnesiac,4,191.0,03/03/2003,,GBAYE0001580,138540341.0,https://www.deezer.com/track/138540341,https://music.youtube.com/watch?v=yuxjvn7p2K0,,
nottingham_769.jams,Waters of Tyne,Sting,The Bridge (Super Deluxe),11,130.0,17/06/2022,4b3fbe06-1e89-486a-b7c1-c2874f95639a,USUM72111965,1786479697.0,https://www.deezer.com/track/1786479697,https://music.youtube.com/watch?v=5-mOYvDLerE,,
nottingham_76.jams,Morpeth Rant,Howard Bursen,Cider in the Kitchen,6,140.0,01/01/1980,,QMFME1322339,1068230762.0,https://www.deezer.com/track/1068230762,https://music.youtube.com/watch?v=L3jafvjjNSo,,
nottingham_483.jams,Rushwick,,,,,,,,,,,,
nottingham_606.jams,MacDonald's Jig,Ossian,The Carrying Stream,7,312.0,09/01/2007,680332f8-7c67-4657-bddd-29f7e5aa47bb,GBBDY9712707,10512956.0,https://www.deezer.com/track/10512956,https://music.youtube.com/watch?v=4rcDrnAp3N8,,
nottingham_1017.jams,Chinese Breakdown,Doc Watson Family,Treasures Untold,14,67.0,26/11/1991,,USVG29150808,10113124.0,https://www.deezer.com/track/10113124,https://music.youtube.com/watch?v=oKd-1Vrt55U,,
nottingham_693.jams,Lady of Ardross,Duncan Chisholm,Redpoint,9,364.0,13/04/2018,5a1ab91f-40fa-4699-ba28-2cf2f1fdef2c,GBVFM9700009,1698536857.0,https://www.deezer.com/track/1698536857,https://music.youtube.com/watch?v=zaYU1OwQLLo,,
nottingham_647.jams,It's a Long Way to Tipperary,Robert Mandell; Robert Mandell Orchestra; Robert Mandell Chorus,Great Songs from the Great War - The Words and Music of World War I,1,196.0,30/07/2014,,USRDG0212562,72353015.0,https://www.deezer.com/track/72353015,https://music.youtube.com/watch?v=gs5IH76mwCM,,
nottingham_200.jams,Miss Thompson's Hornpipe,"George Penk, Clyde Curley & Susan Songer",A Portland Selection 2: Contra Dance Music in the Pacific Northwest,10,226.0,01/01/2006,7f318864-f841-4a46-b684-a21df1d1b87e,USHM90926716,8556115.0,https://www.deezer.com/track/8556115,https://music.youtube.com/watch?v=82rZeSyRVsA,,
nottingham_726.jams,Blodau'r Drain,James Taylor,Haydn: Scottish & Welsh Songs,11,181.0,01/01/2016,f1cdf457-d936-4e42-8ce7-06e95615bc45,DEB950311720,139528127.0,https://www.deezer.com/track/139528127,https://music.youtube.com/watch?v=HxgMtuivWbQ,,
nottingham_351.jams,The Hundred Pipers,The Bravehearts,Scotland The Brave - The Battle Is O'er A Scottish Soldier,17,178.0,07/05/2015,,GBSMU2104538,100189512.0,https://www.deezer.com/track/100189512,https://music.youtube.com/watch?v=eMwClLhEUI8,,
nottingham_665.jams,2nd part for B music,Maxwell Sterling,Turn of Phrase,8,100.0,,76339ba6-9bb6-4868-8d29-cb65ab336a5e,,,,https://music.youtube.com/watch?v=yGi1MePEN-k,,
nottingham_748.jams,Merch Megan,Gareth Whelan,Ffidil,16,246.0,27/11/2020,,GBPEF9700349,1133939562.0,https://www.deezer.com/track/1133939562,https://music.youtube.com/watch?v=06zBoovSB3E,,
nottingham_591.jams,Chestnut Reel,SYNC.EXE,Chestnut,1,160.134,,388c4d6c-f17f-4827-ad2e-fb1dec8c2846,,,,https://music.youtube.com/watch?v=-MQzo97RvRY,,
nottingham_810.jams,Madame Bonaparte,Leahy,Fire In The Kitchen,1,263.0,26/08/1998,dc4613c7-30c8-4686-be27-04cc2f971b4b,USBC19801025,13213561.0,https://www.deezer.com/track/13213561,https://music.youtube.com/watch?v=4_OMXe5_M6M,,
nottingham_643.jams,Hull's Victory,Don Fields & His Pony Boys,Don Fields & His Pony Boys: Historic WDEV Broadcasts & Last Sessions,18,65.0,11/08/2005,,USBRT0510108,11161289.0,https://www.deezer.com/track/11161289,https://music.youtube.com/watch?v=nFsdH7OE0WY,,
nottingham_181.jams,Staten Island,"Celtic Spirit, Irish Rock Music & Irish Rock Songs",Celtic Spirit - Irish Rock Songs,12,183.0,29/04/2016,ee025383-c3be-45c5-84d4-65e5e49ea0fe,TCACO1612876,124069182.0,https://www.deezer.com/track/124069182,https://music.youtube.com/watch?v=iw-DO3JXjNM,,
nottingham_584.jams,Black Boy,Texas,The Very Best Of 1989 – 2023,2,192.0,16/06/2023,1f7521d1-fd0d-41ae-a550-7a7daf3fbb04,GBF089607486,2236018497.0,https://www.deezer.com/track/2236018497,https://music.youtube.com/watch?v=0uRgT70IVTQ,,
nottingham_13.jams,St Hugh's Jig,Nightnoise,A Quiet Revolution: 30 Years of Windham Hill,11,221.76,,390181ed-181a-4f4b-9908-a5ce118b6ce3,,,,https://music.youtube.com/watch?v=F22fgEndj5Q,,
nottingham_426.jams,My Wife's a Wanton Wee Thing,Alasdair Fraser,"Legacy of The Scottish Fiddle, Volume 2",8,202.0,19/05/2005,,USCQR0510021,11310118.0,https://www.deezer.com/track/11310118,https://music.youtube.com/watch?v=0A8sfCw9DuI,,
nottingham_214.jams,Trial Run,Faraway Neighbor,Faraway Neighbor,1,299.0,09/07/2020,91d071e9-c5f3-43bf-a693-0a8332d5dc3b,GBMJG2017029,1014327462.0,https://www.deezer.com/track/1014327462,https://music.youtube.com/watch?v=GKh1zHSjJ7Q,,
nottingham_766.jams,Just as the Sun was Setting,David Parry,Rossini: The Thieving Magpie,15,110.0,01/06/2003,1018c580-15e1-4c69-a831-b6dea079586c,GBLWD0307715,1487006322.0,https://www.deezer.com/track/1487006322,https://music.youtube.com/watch?v=K8I6FiA6t2k,,
nottingham_877.jams,Dinah,Thelonious Monk,Solo Monk (Expanded Edition),15,142.0,01/01/1965,7ed61184-4f07-4b2c-8a81-9ec6c71efb59,USSM10306603,2556443.0,https://www.deezer.com/track/2556443,https://music.youtube.com/watch?v=WBHIVlUmQrQ,,
nottingham_744.jams,Louis Waltz,Ballroom Orchestra & Singers,Masters Of Modern - Three,12,139.0,15/09/2009,6080fe63-4bc2-42f4-8a0a-8802d3e09d0f,GBAWA0662039,104772052.0,https://www.deezer.com/track/104772052,https://music.youtube.com/watch?v=0FwhCuTWYn0,,
nottingham_93.jams,"North Skelton 3, v 2",D’ERLANGER,Spectacular Nite -Kuruoshii Yoru ni Tsuite-,10,186.0,,17defd61-050d-4591-878c-8c06b43f953c,,,,https://music.youtube.com/watch?v=lOYMzTOAbks,,
nottingham_722.jams,April Waltz,Radio de Jazz Suave,Tranquil Top of the Morning,6,107.0,20/09/2023,e78527b5-6734-4f53-9b01-a6dcfd650dda,QZL9X5429407,2235093587.0,https://www.deezer.com/track/2235093587,https://music.youtube.com/watch?v=6Ez1l9dSVXY,,
nottingham_1.jams,CAL 1,David Luengo,Se Han Ido las Hadas,7,296.0,27/11/2015,005fbdd6-5387-4df4-9e1d-fac3ca8eb037,USHM81555477,115700730.0,https://www.deezer.com/track/115700730,https://music.youtube.com/watch?v=vdD4FrYItKc,,
nottingham_907.jams,Farewell to Whisky,Tim and Maggie,Orcadian Driftwood,4,159.0,14/06/2020,8ad576d8-7b5d-4d33-85e4-797af459bf43,QMAAK2049952,1003266622.0,https://www.deezer.com/track/1003266622,https://music.youtube.com/watch?v=1APeW6jJeo0,,
nottingham_945.jams,Good-bye Girls,Тік,Песни высшей пробы,15,164.0,01/01/2010,3ab60bcd-2808-4663-9b3c-34b070484f2c,FR6V80692378,12618795.0,https://www.deezer.com/track/12618795,https://music.youtube.com/watch?v=HXqRTjYu4cA,,
nottingham_1001.jams,Bonny Breast Knot,Hornpipe Dance Band,Panorama de la musique celtique No. 1 (Mono version),1,184.0,10/03/2017,ceeba2df-7422-49dd-84b5-54a26dbe1797,FRS181400477,143940198.0,https://www.deezer.com/track/143940198,https://music.youtube.com/watch?v=rnVYrhOD_Ms,,
nottingham_914.jams,The First Frost,Relaxing Piano Crew,All-Natural Autumn,47,118.0,03/09/2020,de7834bb-d223-4191-bda7-e4af3ed7300a,JPN292012980,1063188892.0,https://www.deezer.com/track/1063188892,https://music.youtube.com/watch?v=GD0bW-wjXWQ,,
nottingham_433.jams,"North Skelton 1, v 2",D’ERLANGER,Spectacular Nite -Kuruoshii Yoru ni Tsuite-,10,186.0,,17defd61-050d-4591-878c-8c06b43f953c,,,,https://music.youtube.com/watch?v=Clx2ZEXhDCk,,
nottingham_106.jams,Payne and Bond,David Arnold,Tomorrow Never Dies,6,115.333,,2c3ff8e5-5fb3-4eca-a6cb-d3e597f7d94d,,,,https://music.youtube.com/watch?v=NuKLVpTTaQ4,,
nottingham_343.jams,Hogmany Jig,Andrew Rankine,Scottish Accordion Dance Music - The Ceilidh Collection,7,262.0,01/01/2016,3c69e786-fad4-4af7-95ab-bd294ae8ed81,USA2P1671445,128284275.0,https://www.deezer.com/track/128284275,https://music.youtube.com/watch?v=unokooGkHGo,,
nottingham_418.jams,Milford Pavillion,Milford High School Wind Ensemble,Milford High School 2021 Winter Band Concert,,392.0,,,,,,https://music.youtube.com/watch?v=QBzSzHBPdeQ,,
nottingham_831.jams,Shetland Polka,Ballycoan Pipe Band,Ireland's World Champion Pipe Bands,11,281.0,05/03/2009,4e3ed640-a09e-441c-8eb6-360b5684409d,GBHFP0904555,5531165.0,https://www.deezer.com/track/5531165,https://music.youtube.com/watch?v=PfOkTkTxHMQ,,
nottingham_205.jams,Tinkerbell,Ness,Tinkerbell,1,153.0,26/05/2023,bceaeb97-cc21-4363-8dcc-911eb336ba3e,DEE862300848,2285328247.0,https://www.deezer.com/track/2285328247,https://music.youtube.com/watch?v=ouKuLsKm4FU,,
nottingham_478.jams,The Rogue's March,"The Band Of The Royal Military School Of Music, Kneller Hall",400 Glorious Years - The History Of Military Music,8,175.0,23/02/2010,,GBCQU0602088,10623472.0,https://www.deezer.com/track/10623472,https://music.youtube.com/watch?v=xt-zFMJUQ0w,,
nottingham_234.jams,Belfast Almanac,Jingbang Ceilidh Band,Ceilidh Tonight,5,184.0,01/12/2013,3bf798d7-9f2e-4689-9688-2c0fb8c6a74f,UK4341300005,113481068.0,https://www.deezer.com/track/113481068,https://music.youtube.com/watch?v=MtvBJi-1dVQ,,
nottingham_353.jams,The Hundred Pipers,The Bravehearts,Scotland The Brave - The Battle Is O'er A Scottish Soldier,17,178.0,07/05/2015,,GBSMU2104538,100189512.0,https://www.deezer.com/track/100189512,https://music.youtube.com/watch?v=eMwClLhEUI8,,
nottingham_795.jams,Jenny's Bawbee,Jimmy Shand And His Band,Step We Gaily,2,342.0,01/08/2010,18b294ee-0eff-4c33-ae02-920fc8251f27,GBPQM1201744,1232500402.0,https://www.deezer.com/track/1232500402,https://music.youtube.com/watch?v=NKGqfZcNv7E,,
nottingham_785.jams,Fisher's Hornpipe,Craig Duncan,Bluegrass Mountain Memories: Instrumental Bluegrass Favorites,9,222.0,20/07/2023,,QMQME1200195,63226690.0,https://www.deezer.com/track/63226690,https://music.youtube.com/watch?v=YmfFxX_uTVY,,
nottingham_950.jams,The Girl With The Green Hat On,Mark Britten,Celtic Journey,10,332.826,,9402a426-edf0-4160-8e0e-974f71528e33,,,,https://music.youtube.com/watch?v=enNuow1ZG3A,,
nottingham_282.jams,Danny MacPhail's Dilemma,Iain MacPhail,Iain MacPhail's Welcome To Shetland,11,133.0,01/01/1984,205c11df-3409-4bba-b2f7-75c0ea13b009,UKATK1700201,1239447342.0,https://www.deezer.com/track/1239447342,https://music.youtube.com/watch?v=avgvXxEZcf0,,
nottingham_84.jams,Nancy's Fancy,The Quarefellas,Governor Broome Folk Club,7,86.0,01/01/1974,75363cdd-7a25-4694-b9a9-4a44dab86aae,GBRKQ2032984,1169814792.0,https://www.deezer.com/track/1169814792,https://music.youtube.com/watch?v=dAmH_-E8Tz8,,
nottingham_881.jams,B. Variation,Mikhail Pletnev,A World of Classical: The Great Composers of History,42,64.0,20/09/2023,e52050f3-9d7a-44df-a7b8-ebbb7d1c6563,DEF059702223,2460437565.0,https://www.deezer.com/track/2460437565,https://music.youtube.com/watch?v=KZGAC7W9HKA,,
nottingham_333.jams,Happy Meeting,Ry Cooder,Jazz,5,196.0,08/11/2011,31ec8610-be9f-4e43-b9b7-f39e9bd7d410,USWB10100925,14495892.0,https://www.deezer.com/track/14495892,https://music.youtube.com/watch?v=CL7tIFmnrU8,,
nottingham_777.jams,Blue Bell Polka,Draaiorgel Decap,De Regenboog Serie: De Grootste Hits - Decap Orgel,5,109.0,09/07/2010,1a8d8072-78fe-4461-a48e-4f96bf54bf6d,NLA340912492,111932538.0,https://www.deezer.com/track/111932538,https://music.youtube.com/watch?v=eWLQA43NnBs,,
nottingham_280.jams,The Dancing Dustman,Mickie Ainsworth&amp;Jimmy Blue,All Your Scottish Memories - Volume One,17,178.0,01/01/2008,,GBXQU0801910,1225338922.0,https://www.deezer.com/track/1225338922,https://music.youtube.com/watch?v=AEwBC5S-pcE,,
nottingham_778.jams,Beaux of Oakhill,Corneille,Entre nord et sud,16,195.066,,e35e6c37-ffb4-4f08-92df-69ce7059bec2,,,,https://music.youtube.com/watch?v=u7PI_mQRhSM,,
nottingham_193.jams,The Swiss Boy,Simon Desbruslais,"Voices from the Past, Vol. 2: Instruments of the Bate Collection, Oxford",16,586.0,07/08/2015,ec335901-80da-45b0-b6d2-09f856145865,GBCJG1402088,105367610.0,https://www.deezer.com/track/105367610,https://music.youtube.com/watch?v=ygGUq8fv9SM,,
nottingham_185.jams,Good Old Summertime,Judy Garland,BD Musics Presents Judy Garland,14,129.0,25/06/2007,,FR8X00700357,104208842.0,https://www.deezer.com/track/104208842,https://music.youtube.com/watch?v=0Jf6kGKX0fc,,
nottingham_34.jams,Princess Royal,Michael Fitzpatrick,"Anthology, Vol. 12: Planxty Hugh O'Donnell / Planxty Irwin / Planxty Irwin Long / Princess Royal",31,125.0,01/02/2012,d2399241-8380-4018-b6f7-0ec96712f6af,USGCV1277567,2461331925.0,https://www.deezer.com/track/2461331925,https://music.youtube.com/watch?v=Es6dd2CNklM,,
nottingham_442.jams,Orange Rogue,Ruth Barrett & Cyntia Smith,A Dulcimer Harvest,8,145.0,01/01/1991,09160c8b-de17-4dfd-b1a6-229ba8bc4956,USCGJ1125832,10481998.0,https://www.deezer.com/track/10481998,https://music.youtube.com/watch?v=yxRvtd2mCdM,,
nottingham_263.jams,Chuntering Charlie,John Kirkpatrick,Three in a Row,1,306.0,02/06/2008,8d458666-ce91-4cd0-ac8b-5e4306a5e5f7,GBBLD8401801,1699089197.0,https://www.deezer.com/track/1699089197,https://music.youtube.com/watch?v=6ViggHThwFo,,
nottingham_537.jams,Tripping Upstairs,Jon Mills,"Derry Air,Tripping Upstairs, Wind That Shakes the Barley",1,207.0,21/08/2015,b5a67c3c-6913-41cd-bff8-0eca719c04e9,QM4DW1584785,106141832.0,https://www.deezer.com/track/106141832,https://music.youtube.com/watch?v=toxB1VGHtZ0,,
nottingham_452.jams,Pete's Peerie Boat,Tom MacKenzie,Second Course,11,296.0,01/01/1996,b471093e-d16a-47c5-ab12-8426433ffd19,USHM80408349,9028579.0,https://www.deezer.com/track/9028579,https://music.youtube.com/watch?v=SkG089zlZC8,,
nottingham_737.jams,Great is Thy Faithfulness,Sunday Vibes,JESUS IS GOD,2,232.0,14/09/2023,8b39e313-cb27-4667-8b45-6a78b5d28ad1,QZTAY2352872,2454466845.0,https://www.deezer.com/track/2454466845,https://music.youtube.com/watch?v=uIsyUlf1MZM,,
nottingham_365.jams,John Brown's Body,Oscar Peterson Trio,Reunion Blues,4,469.0,18/08/2021,be19a239-a04d-4218-89db-d73fdeee2430,AUXN22176542,1500559622.0,https://www.deezer.com/track/1500559622,https://music.youtube.com/watch?v=E1mpFCRbuFw,,
nottingham_79.jams,My Love is but a Lassie Yet,Ottilie Patterson,Irish Party Singalong Ottiles Irish Night St Patrick,1,69.0,04/07/2014,,QM6N21405561,116100156.0,https://www.deezer.com/track/116100156,https://music.youtube.com/watch?v=caSSe8PBmes,,
nottingham_347.jams,Hugh's Happy,Nightnoise,A Quiet Revolution: 30 Years of Windham Hill,11,221.76,,390181ed-181a-4f4b-9908-a5ce118b6ce3,,,,https://music.youtube.com/watch?v=6E17nyod6qo,,
nottingham_799.jams,Keel Row,The Irish Music Orchestra,Música Celta Vol.2,16,219.0,31/03/2011,,CAM460440402,10411230.0,https://www.deezer.com/track/10411230,https://music.youtube.com/watch?v=yGw5_PbjCOQ,,
nottingham_65.jams,Mersey,The Stone Roses,Turns Into Stone,4,166.0,20/07/1992,0fed97f5-191f-4fab-b377-194d4bce29a0,GBAHJ0900017,55846791.0,https://www.deezer.com/track/55846791,https://music.youtube.com/watch?v=YOdujC9FLT8,,
nottingham_397.jams,Little Burnt Potato,Simani,The Instrumental Side Of,16,127.0,30/06/2015,717f5da9-6b26-48f5-b565-6621d0198f6e,USDY41558938,104499022.0,https://www.deezer.com/track/104499022,https://music.youtube.com/watch?v=qBaJTpzft6w,,
nottingham_218.jams,A and D,Montell Fish,And i'd go a thousand miles,1,146.0,11/05/2022,604513b0-9d34-4122-b973-f4dbe51ffecf,QZTAS2169681,1743657797.0,https://www.deezer.com/track/1743657797,https://music.youtube.com/watch?v=sK4TclHiIGY,,
nottingham_767.jams,Sunset Over Ayr,Granary 12,SMS004,3,454.0,,2990e4ce-c0df-446f-be28-b8ad930b8604,,,,https://music.youtube.com/watch?v=CBYjNtWEuvU,,
nottingham_448.jams,Paddy Whack,Jazz-E Fox,Jazz-E Fox & The Hip Hop Tots,3,166.0,15/11/2010,4e4561d9-2241-40cd-b3d6-30c7537388f1,USX9P1006656,10218253.0,https://www.deezer.com/track/10218253,https://music.youtube.com/watch?v=ntu2v05Ajvc,,
nottingham_880.jams,Dixie Hoedown,Banner Mountain Boys,Foresthill Bridge,10,194.0,06/08/2015,b56d101e-bc4b-4db6-a618-60a6c258ab0c,QM9AA1537544,106116672.0,https://www.deezer.com/track/106116672,https://music.youtube.com/watch?v=oNDXb8srpfk,,
nottingham_853.jams,Westlands,Rob&Carlo,Praat Westlands Met Me,1,195.0,10/06/2015,,CH6540889744,101641779.0,https://www.deezer.com/track/101641779,https://music.youtube.com/watch?v=edbbHsb65wc,,
nottingham_749.jams,Mexican Waltz,Alan Fagan,Great European Tour,5,177.0,01/07/2020,42ead832-fb7a-4223-8e01-7dcf8c3e88e0,US5UL1401013,1015448862.0,https://www.deezer.com/track/1015448862,https://music.youtube.com/watch?v=kQHrtZB0XqA,,
nottingham_936.jams,Gilderoy,The City Of Prague Philharmonic Orchestra,My Cinematic Summer,17,121.0,23/08/2023,73fd34cc-721a-40d7-93b7-615794d31299,GBAJC0500505,2421752875.0,https://www.deezer.com/track/2421752875,https://music.youtube.com/watch?v=O3ykFBeXS2A,,
nottingham_204.jams,Tin Gee Gee,Gyisbon P Jay,Work Hard (feat. Swag Gee & Star Boy Tin),1,212.0,14/02/2019,,QZDA71922279,633945872.0,https://www.deezer.com/track/633945872,https://music.youtube.com/watch?v=LRSZ00kBEJk,,
nottingham_390.jams,Leaping Jack,RG Paddler,Here Hare Here,2,113.0,12/01/2022,,QZFYZ2243311,1619014142.0,https://www.deezer.com/track/1619014142,https://music.youtube.com/watch?v=IUTEWn45pcw,,
nottingham_863.jams,Winhams,Big J,Free Mind EP: The Progressive Mixes,,489.0,,,,,,https://music.youtube.com/watch?v=cq3RgyA0yZ8,,
nottingham_983.jams,Billy In The Lowground,:,Classic Bluegrass: From Smithsonian Folkways,21,63.466,,d59ecd27-cb69-44b4-b3ce-d8af2436f2ee,,,,https://music.youtube.com/watch?v=XkignGU3NEI,,
nottingham_991.jams,Boil 'Em Cabbage Down,Leon McAuliffe,Top 50 Classics - The Very Best of Leon McAuliffe,36,107.0,22/05/2015,f7a806bd-d4af-4c2f-9cbc-aa7bddac67b3,AUXN21502823,100483550.0,https://www.deezer.com/track/100483550,https://music.youtube.com/watch?v=T4wO-7YwRoQ,,
nottingham_276.jams,Da Brigg,"Ian Bostridge, Julius Drake, Polyphony, Stephen Layton",The Walk to The Paradise Garden,13,157.0,,0ee4e471-962f-4dd9-adc6-81d6f9d58b58,,,,https://music.youtube.com/watch?v=tS_cCPQ4vJo,,
nottingham_1033.jams,Cuckoo In The Tree,Singer Pur,Sagenhaft!,1,99.0,17/03/2017,7f767136-ee24-4360-a02f-d765938ad65f,DEU921706207,142305545.0,https://www.deezer.com/track/142305545,https://music.youtube.com/watch?v=4Spa4FnkfMg,,
nottingham_815.jams,McCusker,Artisti Vari,"Celtic Colours Live, Vol. 5",5,259.0,24/11/2017,b2583c74-214f-426c-9365-2d7a1ecd8ee7,CAIM51700005,436298812.0,https://www.deezer.com/track/436298812,https://music.youtube.com/watch?v=uqxKRCl2Gfw,,
nottingham_968.jams,Arkensas Traveller,Keep of Kalessin,Reclaim,1,117.0,,d26f13bf-ad2b-41fe-8a47-ea8c2f41431b,,,,https://music.youtube.com/watch?v=QnTh32SIbOM,,
nottingham_458.jams,Pop Goes the Wheezle,3rd Bass,Derelicts Of Dialect,,236.0,,,,,,https://music.youtube.com/watch?v=ztGKLVEcSYs,,
nottingham_661.jams,Jenny Lind,Jo Basile,"The Joy of the Accordion, Vol. 3",21,101.0,18/08/2023,eebb21e6-ab9e-457d-8088-27579748290f,GBN8H2321141,2459733595.0,https://www.deezer.com/track/2459733595,https://music.youtube.com/watch?v=msDLvPEq-Og,,
nottingham_829.jams,Roxburgh Castle,Arthur Spink,Happy Accordion,11,196.0,14/08/2020,46b59dec-fb6d-48be-99b4-5b30e8ad687d,GBBLY2001591,1038401512.0,https://www.deezer.com/track/1038401512,https://music.youtube.com/watch?v=qacYVKSmfEs,,
nottingham_764.jams,So Long,The Living Tombstone,It's Been So Long,1,174.0,04/12/2014,04464ab1-6ac0-41f4-b0c9-6694f5c975c3,USDHM1513724,100461058.0,https://www.deezer.com/track/100461058,https://music.youtube.com/watch?v=oY_gThJxan4,,
nottingham_586.jams,Bobbin Mill Reel,J Mascis + The Fog,Free So Free,4,272.8,,6dbde9c2-f40e-4c5f-9eb6-01c9fe084eef,,,,https://music.youtube.com/watch?v=9SbOuILzid0,,
nottingham_741.jams,Kelvingrove,Anthony Giamanco,"Chamber Music of Anthony Giamanco, Vol. 1",4,220.0,21/06/2020,c983ae4a-87a1-4034-a813-9a5cc5b2d562,QZHN82052455,1001442122.0,https://www.deezer.com/track/1001442122,https://music.youtube.com/watch?v=yiKD9Acpucg,,
nottingham_406.jams,Maggie's Favourite,Brad Reid,New Scotland,13,201.0,04/12/2020,f75dfccc-2517-4e09-aca1-c0719ea177b6,CA8DY0300015,1128662432.0,https://www.deezer.com/track/1128662432,https://music.youtube.com/watch?v=KaWW2j-jjuA,,
nottingham_872.jams,Dance All Night,andgu,Andgu,9,96.0,26/05/2023,b464c8c4-0fcd-4753-9db5-f29a0f2af038,AUBEC2321871,2295494845.0,https://www.deezer.com/track/2295494845,https://music.youtube.com/watch?v=nCZRiZrafJQ,,
nottingham_259.jams,Cavan Buck,Buck Jones & His Rhythm Riders,Crazy Chicken Boogie / Explosive Rockabilly,,109.0,,,,,,https://music.youtube.com/watch?v=AOunTb6X3KI,,
nottingham_208.jams,Tom Pate,Mac Mc Culloch,Scotland Ceilidh Party,10,271.0,09/01/2019,8e1fcbcc-4385-475e-aa82-fa79a836f4d6,QMGXA1884037,650318222.0,https://www.deezer.com/track/650318222,https://music.youtube.com/watch?v=_sNbwnotJsU,,
nottingham_72.jams,Mississipi Sawyer,Gacha Bakradze,John Beltran presents: Music for Machines,18,297.0,,f50c6b54-fb77-4ff5-a9eb-01591e6ccda2,,,,https://music.youtube.com/watch?v=wEJwpitR5C8,,
nottingham_346.jams,The Household Brigade,Will Starr and his Band,King of the Scottish Accordionists - Volume One,12,141.0,01/01/2002,ce707904-51b8-4b26-b44a-6fdf0cdc83b1,GBXQU0801370,1225255152.0,https://www.deezer.com/track/1225255152,https://music.youtube.com/watch?v=SoJL3cmM5Ds,,
nottingham_670.jams,John Ryan's,Bluey,Bluey The Album,4,155.0,01/10/2021,a44be2f3-6521-4572-94cc-2759ea0a2da1,GBCAD2001382,1349403212.0,https://www.deezer.com/track/1349403212,https://music.youtube.com/watch?v=hhDdqk7nYFs,,
